what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1546430086496
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1546430086496
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1546430086496
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1546430086496
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1546430086496
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1546430086496
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1546430086496
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1546430086496
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1546430086592
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1546430086592
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1546430086592
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1546430086592
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1546430086592
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1546430086592
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1546430086607
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1546430086607
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1546430086607
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1546430086607
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1546430086607
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1546430086607
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1546430086607
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1546430086607
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1546430086607
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1546430086607
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1546430086607
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1546430086607
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1546430086607
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1546430086623
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1546430086638
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1546430086638
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1546430086638
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1546430086638
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1546430086638
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1546430086638
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1546430086654
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1546430086654
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1546430086654
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1546430086654
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1546430086654
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1546430086654
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1546430086670
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1546430086670
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1546430086670
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1546430086670
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1546430086670
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1546430086670
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1546430086670
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1546430086670
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1546430086685
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1546430086685
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1546430086685
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1546430086685
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1546430086685
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1546430086685
started,bundle,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.adt",1546430086685
started,bundle,com.android.ide.eclipse.base,21.1.0.v201302060044-569685,"com.android.ide.eclipse.base",1546430086685
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1546430086685
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1546430086701
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1546430086716
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1546430086716
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1546430086716
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1546430086732
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1546430086740
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1546430086746
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1546430086761
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1546430086762
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1546430086763
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1546430086766
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1546430086768
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1546430086769
os,sysinfo,,,"win32",1546430086775
arch,sysinfo,,,"x86_64",1546430086775
ws,sysinfo,,,"win32",1546430086775
locale,sysinfo,,,"zh_CN",1546430086775
processors,sysinfo,,,"8",1546430086775
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1546430086775
java.runtime.version,sysinfo,,,"1.8.0_151-b12",1546430086775
java.specification.name,sysinfo,,,"Java Platform API Specification",1546430086775
java.specification.vendor,sysinfo,,,"Oracle Corporation",1546430086775
java.specification.version,sysinfo,,,"1.8",1546430086775
java.vendor,sysinfo,,,"Oracle Corporation",1546430086775
java.version,sysinfo,,,"1.8.0_151",1546430086775
java.vm.info,sysinfo,,,"mixed mode",1546430086775
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1546430086775
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1546430086775
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1546430086775
java.vm.specification.version,sysinfo,,,"1.8",1546430086775
java.vm.vendor,sysinfo,,,"Oracle Corporation",1546430086775
java.vm.version,sysinfo,,,"25.151-b12",1546430086775
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1546430086793
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1546430086873
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1546430086878
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1546430086932
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1546430087839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430089188
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1546430094186
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1546430094201
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1546430103763
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1546430103892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430400784
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1546430401251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430409795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430427783
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546430429075
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1546430431672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430436349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430448505
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546430449698
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1546430449903
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1546430450068
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1546430450171
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546430450186
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546430450387
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546430450493
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1546430450571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430453695
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430461492
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546430462902
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1546430466946
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1546430471407
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546430509138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430529419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430537584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430540951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430542169
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546430546612
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546430546674
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546430556026
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1546430559621
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1546430559639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430560642
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546430561971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430562083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1546430562083
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546430563090
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1546430569713
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1546430574522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430582112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430588984
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1546430600572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430608363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430638805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430646045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430648077
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546430650681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430655402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430662136
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546430662573
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546430662604
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546430675383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430820037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430823198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430834371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430876319
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546430878748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430881450
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546430889214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430889256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1546430889294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430892286
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546430894504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430894568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1546430894598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430901103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546430920067
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546430920295
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546430920373
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546430929002
