what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528462785871
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1528462786907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528462788028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528462789692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528462798659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528462799927
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528462804488
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528462804741
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528462805935
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528462806265
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528462806447
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528462806955
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528462820941
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528462821118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528462856463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528462946340
error,log,,,"No command output when running: 'am start -n com.example.health_care/com.example.health_care.MainActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1528462948836
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1528462949213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528462950178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528462951426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528462952504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528462964127
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528462964154
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1528462968439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528462970278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528462971651
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1528462973623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528462991369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463017018
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528463017045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463032961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463035819
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528463037165
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528463037387
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528463039027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463055249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463057990
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1528463061414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463061635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463063325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463065471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463065760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463065765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463240327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463243709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463254597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463255301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463255305
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463255372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463273589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463276443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463278860
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1528463278864
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1528463279897
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1528463280891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463281964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463282953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463285076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463322804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463326483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463327231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463329107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463329781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463332453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463349845
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1528463349952
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1528463351293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463353724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463365391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463366537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463411036
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528463411049
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1528463412976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463418029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463555715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463560778
error,log,,,"No command output when running: 'am start -n com.example.health_care/com.example.health_care.MainActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1528463561805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463563739
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1528463565647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463566964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463569175
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1528463570007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463571225
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1528463583553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463587194
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528463624564
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1528463643289
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528463656145
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528463676201
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528463679295
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528463679463
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528463689815
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1528463695469
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1528463695659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463717889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463720458
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1528463721912
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1528463726388
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528463727408
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1528463732791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463736709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463761163
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1528463761168
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528463773778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463781497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463791693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1528463791705
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1528463827054
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1528463827144
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528463835228
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528463835550
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1528463849290
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528463850262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1528463899399
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1528463915513
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528463918032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463919999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463921330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1528463921351
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528463921685
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528463929681
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528463930755
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1528463935064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463935177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528463936373
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528463938204
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528463942996
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528463943165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1528463947643
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528463950260
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528463950586
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528463955476
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528463961887
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528463962421
